full_site_address,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Big Peach Napier , 4461 Napier Ave , Macon , GA , 31210",22,0.048273707317771,0.0492645082339159,0.518238973973914,0.565655290466733,0.643082750508384,0.711194461805564,0.713880686568962,0.878802137658477,1.20441873382756,1.22097280902455
"Big Peach Ola , 3479 Hwy 81 , McDonough , GA , 30252",1,0.400734112990013,,,,,,,,,
"Big Peach Tallahassee , 3738 N Monroe St , Tallahassee , FL , 32303",12,0.2180227718535,0.41332533960874,0.498341497983009,1.04364083522609,1.07271744208266,1.21512907981001,1.47544384575727,1.57420252327852,1.73379740696106,1.79704413173738
"Big River Selma , 2409 N Broad St , Selma , AL , 36701",32,0.0875244301942615,0.297664974320582,0.410585796021739,0.446120910292461,0.619168262025472,0.628579394798741,0.71528343466222,0.742551700810697,0.882855401167548,0.960205222386205
"Big River Troy , 1221 US-231 , Troy , AL , 36081",9,0.156721457598709,0.280932122558218,0.305066303963147,0.553138177991686,0.661321574065823,0.834552556851377,0.916430383690167,1.59291196770651,1.84269415947951,
"Big Sammyu0027s Car Wash Maple Shade , 491 Route 38 W , Maple Shade Township , NJ , 8052",40,0.176998937158302,0.470419455454845,0.492774487422332,0.573129229863215,0.642623843798548,0.842132540070328,0.970414958288378,0.980077272361092,0.988405201027272,1.02109976982043
"Big Sammyu0027s Car Wash Marlton , 801 Rte 70 W , Evesham , NJ , 8053",41,0.137490975098003,0.198297823665527,0.241824414956633,0.368953813341863,0.513559351883484,0.518997363941459,0.599410237138629,0.654866864097397,0.774556458873017,0.808516644652832
"Blanding u0026 Hyde , 3510 Blanding Blvd , Jacksonville , FL , 32210",41,0.084530660630623,0.135217578756013,0.326930535174466,0.350862744863669,0.463184560477048,0.694640074660131,0.715615805869443,0.728956535360965,0.796763224453583,0.916367001572784
"Blanding , 580 Blanding Blvd , Orange Park , FL , 32073",22,0.173731307899132,0.250155505700679,0.388302279288175,0.507396812083177,0.707257197512455,0.874430500637838,0.935148349009428,0.935836660903042,0.971786325512809,1.00087723209257
"Blast Car Wash , 2525 Horizon Rd , Rockwall , TX , 75032",26,0.114517080803676,0.121951679697881,0.233019067071116,0.250402813152134,0.382574161840265,0.402920429419364,0.444123535937277,0.45697564621696,0.529413640799937,0.575778054176803
"Blu Palm Express , 8403 S Tamiami Trail , Sarasota , FL , 34238",12,0.129721380057624,0.233309510724683,0.359595755325141,0.470329762850851,0.565806931660676,0.665995580535722,1.01790942273963,1.12885937878756,1.51595300865464,1.55561542169781
"Blu Wave Express Wash , 306 E Franklin St , Sylvester , GA , 31791",7,0.118404461462967,0.220619847011235,0.241812643128211,0.304021498223439,0.309309801806418,0.481058365553188,0.639051648899699,,,
"Bluu0027s Flex Serve Car Wash , 420 S Main St , Lumberton , TX , 77657",9,0.223337756598318,0.329937763020975,0.439444518022999,0.488980405764663,0.70828534983516,1.17402748374896,1.20030042254981,1.27033583287223,1.68727036625881,
"BluWave Car Wash , 17001 Three Oaks Marketplace Dr , Fort Myers , FL , 33912",13,0.227116388093585,0.46575661562772,0.531476646117453,0.769378307432171,1.27257650000696,1.29480955512469,1.32098348005402,1.43281071360713,1.72673248812788,1.75414733948868
"Blue Cow Car Wash , 10 Commons Way , Kalispell , MT , 59901",42,0.0277973486252624,0.155899495857974,0.304486315734946,0.420617580686824,0.445352776441367,0.555870026101191,0.678392179081468,0.727974804523014,0.888050271047077,0.934868824291397
"Blue Diamond , 4620 Blue Diamond Rd , Las Vegas , NV , 89139",24,0.227856690031584,0.321845962762819,0.596737761706325,0.886904086994092,0.958796743173563,1.02668081840567,1.28034552397655,1.33202151477206,1.37885227603563,1.42212024490196
"Blue Iguana Chestnut , 3316 W Chestnut Expy , Springfield , MO , 65802",18,0.152990304944927,0.503590420712737,0.559476411920602,0.838526009418067,0.963658537134671,1.05528444090069,1.12557095007137,1.18706062369936,1.28130442930043,1.8592051773709
"Blue Iguana East Kearney , 2118 E Kearney St , Springfield , MO , 65803",33,0.113806411168091,0.379587229635368,0.517575134096119,0.574200088583138,0.609558649872399,0.635908488631641,0.750218076414498,0.782708958028246,0.990124988670019,1.03598373156351
"Blue Iguana S. Campbell , 3155 S Campbell Ave , Springfield , MO , 65807",65,0.206586317720232,0.303188355491976,0.368801930167025,0.446284053587582,0.64383886855698,0.649593492848426,0.723149139243544,0.757554481854269,0.84143211026382,0.851533210358974
"Blue Iguana South Fremont , 4304 S Fremont Ave , Springfield , MO , 65804",43,0.156404906868442,0.403705258313196,0.498446863477484,0.530470144706198,0.542058796275507,0.641094320437629,0.674390544003753,0.817740806443074,0.861303693970837,0.870642856997744
"Blue Iguana Sunshine , 1640 E Sunshine St , Springfield , MO , 65804",61,0.161533951086349,0.249522428443747,0.343799313513892,0.37311265520008,0.396934169877765,0.490740729883677,0.565887638486979,0.573171650847504,0.624725992691141,0.653733629078991
"Blue Iguana West Kearney , 1137 W Kearney St , Springfield , MO , 65803",41,0.146738723688382,0.344416726573475,0.391690743788902,0.476481255951966,0.541524047779754,0.637306944305202,0.656118483156272,0.662223705909321,0.754249954091135,0.863131769747977
"Blue Jay Car Wash , 2625 S McCall Rd , Englewood , FL , 34224",11,0.177754593455683,0.378273801879431,0.687195469270969,0.866132086496417,1.24999417100361,1.3314963695495,1.36049022108348,1.49451819666071,1.67578503061249,1.69191428133324
"Blue Penguin Douglasville , 5897 Fairburn Rd , Douglasville , GA , 30134",24,0.0232669935371645,0.133939112996625,0.231511284217251,0.254944176169807,0.355389959413505,0.446134176969678,0.520164922596385,0.556437457510797,0.689445092181761,0.760541819654161
"Blue Penguin Griffin , 1475 N Expy , Griffin , GA , 30223",12,0.0605590735525532,0.19631329807647,0.35749966111511,0.88956431771812,1.49345471155454,1.662594989734,1.81568569269582,1.82924624201209,1.84065779615941,1.84802343070159
"Blue Penguin Marietta , 2204 Roswell Rd , Marietta , GA , 30062",34,0.0827810969843323,0.101767867314403,0.224770155690874,0.387456351143192,0.390144762575368,0.525556347271717,0.619854722236729,0.629029103457345,0.779067260362411,0.829088656393081
"Blue Rhino Car Wash , 3614 Cobb Pkwy NW , Acworth , GA , 30101",14,0.146370281497816,0.302837655589265,0.359471757349326,0.506006800340157,0.772901566850181,1.05922117741383,1.21570743144573,1.29280684220789,1.51000361056472,1.65800876707954
"Blue Sky Englewood , 3718 S Broadway , Englewood , CO , 80113",76,0.0298698885532964,0.132330333052394,0.182083604656501,0.196513578074023,0.223496198593284,0.253068987254176,0.275699378117846,0.285138071553321,0.322250932326453,0.348855473392027
"BlueWave Alamo , 1101 US-83 BUS , Alamo , TX , 78516",24,0.0381444855897636,0.26998854618059,0.277094527445547,0.38074180159448,0.522638444915062,0.723810357554043,0.775437870329113,0.779381525966062,0.815962682954387,0.852511573916292
"BlueWave Alvin , 2002 E HWY 6 , Alvin , TX , 77511",22,0.0902107279760222,0.128268359189984,0.2933084656274,0.531016062233959,0.531830024413583,0.911309637159714,1.04007411055591,1.05043084917912,1.05536320954504,1.07498873605446
"BlueWave Barker Cypress , 11720 Barker Cypress Rd , Cypress , TX , 77433",24,0.10342472260508,0.239108205786858,0.524623130407351,0.561938873099929,0.684651500256351,0.857901891961048,0.915136898202535,1.09582986075183,1.12265758915114,1.37121621083018
"BlueWave Beaumont , 3820 College St , Beaumont , TX , 77701",62,0.0809663741613362,0.130527324226037,0.205405082660921,0.222827211284458,0.297231484900769,0.41703246455618,0.44477846365024,0.481334415808407,0.541561076228566,0.610649246654184
"BlueWave Bibb , 645 South Bibb Ave , Eagle Pass , TX , 78852",33,0.0952995829851381,0.203527498348417,0.272460745623005,0.488520806834119,0.532411278574944,0.621489109242806,0.667078752883141,0.69420361789929,0.749648609056716,0.763232755721515
"BlueWave Brownsville , 7115 S Padre Island Hwy , Brownsville , TX , 78521",19,0.0565807443612889,0.221013475752221,0.221055037622129,0.267118501935971,0.354724705646273,0.845096145826602,0.871900733271811,0.965119885759348,1.1803409047815,1.18183846370318
"BlueWave Brownsville 2 , 2180 Ruben M Torres Blvd , Brownsville , TX , 78526",43,0.0821104782200193,0.196321583688949,0.256898709476698,0.284115959621831,0.459322176291519,0.535145112625585,0.6629360978429,0.682406327883489,0.763096498962326,0.918750499153598
"BlueWave Cibolo , 174 W Borgfeld Rd , Cibolo , TX , 78108",14,0.37427467283242,0.820788989566632,1.13118349189031,1.23367961827304,1.27341660608515,1.27848935913361,1.47589098885964,1.48495759148784,1.65003400511644,1.68303824595887
"BlueWave Cinco Ranch , 24902 FM 1093 , Katy , TX , 77494",14,0.244267546465285,0.258613413321965,0.340607253432879,0.420673153156971,0.605454832786689,0.903303509950519,0.92302023592386,0.964485236804078,1.15563759427293,1.23783477474243
"BlueWave Conroe , 10345 Highway 242 , Conroe , TX , 77385",7,0.179165954152109,0.302185700453109,0.435894806987167,0.570428833724608,1.61259930398713,1.90349957555258,1.95163552860949,,,
"BlueWave Del Rio , 2201 Veterans Blvd , Del Rio , TX , 78840",20,0.176936161110052,0.236001320803302,0.294816589372718,0.495533179657777,0.657692100837593,0.663065367215347,0.794802634474124,0.991868322355349,1.03663455462112,1.08483729868844
"BlueWave Edinburg 2 , 1382 W University Dr , Edinburg , TX , 78539",49,0.120959193206834,0.316261186552328,0.397099774032642,0.480966914567269,0.548562982542239,0.593458703796683,0.596177468648664,0.615833314090975,0.775560838272767,0.810172101846871
"BlueWave Eldridge , 1665 Eldridge Pkwy , Houston , TX , 77077",40,0.143950112604427,0.396940587432162,0.780991341620593,1.11540059918738,1.12127948780606,1.1440142250759,1.1711382430156,1.17824399834627,1.1811167121327,1.18612755486181
"BlueWave FM2920 , 5907 FM 2920 Rd , Spring , TX , 77388",37,0.0189659617270057,0.245452258103643,0.260754902707714,0.327785170670268,0.422988423936278,0.454145615002943,0.637386441136406,0.685339310156863,0.875917440554974,0.891236876083148
"BlueWave Fry , 20219 FM 529 , Cypress , TX , 77433",22,0.0608711796016294,0.282241524692463,0.28238422338085,0.334616031762346,0.381551321441265,0.426544642441711,0.595238389649577,0.75490748298532,0.784015569488638,0.925526065229605
"BlueWave Groves , 5015 39th St , Groves , TX , 77619",23,0.0994682255730776,0.141999955207563,0.189615236371942,0.485642706416644,0.533060622709074,0.979890969752269,1.02861308616364,1.09560703918924,1.13497560450333,1.13885791221321
"BlueWave Harlingen , 1924 W Tyler Ave , Harlingen , TX , 78550",53,0.0572863985667918,0.0705841185747523,0.107787365969458,0.115081957243358,0.162998444975719,0.334814802174613,0.343901501404262,0.383434018630208,0.415149834933447,0.418572759888551
"BlueWave Humble , 9719 N Sam Houston Pkwy E , Humble , TX , 77396",11,0.347442862381472,0.365643973201867,0.646277254727813,1.06201590599756,1.06316546121121,1.49360005313468,1.49763390314764,1.84535863554135,1.90350878365678,1.91069170417548
"BlueWave Jones , 9801 Jones Rd , Houston , TX , 77065",42,0.170934950665129,0.405740227555894,0.510850639686412,0.588494284343358,0.589673067611074,0.671305120655501,0.77831531795321,0.840488200505454,0.946617610779768,1.00071814769491
"BlueWave Katy , 25556 Kingsland Blvd , Katy , TX , 77494",28,0.0468693253276663,0.130004350254542,0.32724260656078,0.369757661318995,0.841398451866381,0.852100108297284,0.877442627442946,0.913288896053425,0.918516554278324,0.927040282999685
"BlueWave Laredo , 10718 International Blvd , Laredo , TX , 78045",16,0.106110812234174,0.157864024100317,0.633370641177368,0.652156528319161,0.792782345200215,1.06180429641757,1.12310788958349,1.25897107054424,1.30021362238067,1.53641455126039
"BlueWave League City , 1740 W FM646 , League City , TX , 77573",19,0.0740400576518085,0.180529670782988,0.209760362483001,0.227787588342691,0.264115813936109,0.452171244847348,0.681764660755712,0.767074359568775,0.970142626926186,1.15295324207565
"BlueWave Livingston , 1829 US Highway 190 W , Livingston , TX , 77351",11,0.266516699680135,0.595099198641825,0.714846335721107,0.787813567377838,0.904021458606432,1.28075062063687,1.3996755455006,1.71924940916807,1.77256070663672,1.80513552759909
"BlueWave Long Point , 7964 Long Point RD , Houston , TX , 77055",65,0.0906465923401088,0.279910875681083,0.507727337767006,0.545140696058403,0.571271595207626,0.641199087263384,0.650506794339977,0.788635053046527,0.853681843747731,0.855834813543139
"BlueWave Lumberton , 710 S Main St , Lumberton , TX , 77657",8,0.0490908117075104,0.245839516867551,0.685976836468612,0.793482905948515,0.953092971347819,1.48168174372562,1.56473019030654,1.63868640619437,,
"BlueWave Magnolia , 33020 FM 2978 Rd , Magnolia , TX , 77354",17,0.114495411578218,0.237479910748026,0.369437892840425,0.375222401546266,0.575018366720558,0.809876928301318,0.850279877362247,1.0440595604111,1.16601396956312,1.24746477329218
"BlueWave McAllen Nolana , 2701 W Nolana Ave , McAllen , TX , 78504",66,0.221888642920067,0.295519535962712,0.524542638546596,0.559106654178079,0.570179725086123,0.600299443152937,0.667615011926974,0.677998799859258,0.704090186252185,0.716561316143706
"BlueWave McAllen Trenton , 700 W Trenton Rd , McAllen , TX , 78504",43,0.103380841293024,0.237780506702256,0.314465180662553,0.373807479163707,0.517959983722737,0.523187675254405,0.609921085472966,0.813076182486686,0.840157855907883,0.854601042067825
"BlueWave Mission , 506 N Shary Rd , Mission , TX , 78572",29,0.117176245149204,0.330712004603506,0.473389026269946,0.575209955335814,0.62228060198544,0.671594975549766,0.723997089644959,1.05049046590731,1.07990567598962,1.2824575494133
"BlueWave Monte Cristo , 301 W Monte Cristo Rd , Edinburg , TX , 78541",11,0.137946504763887,0.455276778756058,0.556300397882007,0.764838575303659,0.840172054838388,0.881021545742315,1.05118699227572,1.38023926663854,1.55160310606968,1.87529702537588
"BlueWave Montgomery , 20210 Eva St Montgomery , Montgomery , TX , 77356",5,0.267088281126926,0.955645321847663,1.21921385061739,1.37448441587443,1.49638740310621,,,,,
"BlueWave Penitas , 1807 Expressway 83 , Penitas , TX , 78576",6,0.081430980275565,0.262752697809285,0.548159831561941,1.4510964035412,1.88846899366717,1.91887482906117,,,,
"BlueWave Pharr , 1115 S Jackson Rd , Pharr , TX , 78577",69,0.142457281901769,0.331287380153507,0.365360184263154,0.481470062913599,0.528557801484898,0.600031330062448,0.610562525152604,0.610827161617403,0.61575836999754,0.640420429558862
"BlueWave Reading , 6622 Reading Rd , Rosenberg , TX , 77471",27,0.0442599474684357,0.113262413163267,0.115620777993372,0.178572456275044,0.401285620378025,0.481938281970944,0.711459025464663,0.730019057255203,0.731699906290357,0.781086005157776
"BlueWave Rio Grande , 4343 US-83 , Rio Grande City , TX , 78582",0,,,,,,,,,,
"BlueWave San Antonio , 2558 SW Military Dr , San Antonio , TX , 78224",47,0.171352461635129,0.279848469173404,0.340020551320137,0.38531668381416,0.427850837265303,0.435840341784734,0.52597828065586,0.564324186563869,0.625995414218544,0.678822417372345
"BlueWave San Juan , 814 W Interstate Hwy 2 , San Juan , TX , 78589",44,0.114394135144916,0.136401211250485,0.236019425636705,0.310639598975826,0.711832862057779,0.719316364318807,0.735830695995469,0.804435256272046,0.93067597648722,0.935760509641251
"BlueWave San Rafael , 990 Francisco Blvd E , San Rafael , CA , 94901",80,0.0436815318647935,0.0809444931975995,0.171448134147292,0.239024865280099,0.30243613741559,0.314137384264968,0.357942353588119,0.379199812027778,0.388732277715477,0.741177096006127
"BlueWave Sienna , 10120 Hwy 6 , Missouri City , TX , 77459",20,0.221376005460056,0.34683370906447,0.347189207557338,0.413683819300668,0.616594422768463,1.21023371099331,1.29289967159343,1.31661790228198,1.33610038267844,1.34772865986474
"BlueWave Southmore , 902 Southmore Ave , Pasadena , TX , 77502",70,0.124944428450281,0.167102712360587,0.26967092548751,0.271674359600722,0.411434000681783,0.4564981532649,0.532471457364056,0.54073614523095,0.552188691368203,0.554027255749687
"BlueWave Spencer , 4119 Spencer Hwy , Pasadena , TX , 77502",58,0.102882902649909,0.162570022631395,0.318234986010099,0.488146332809645,0.498222451964609,0.536030605706081,0.574335232851597,0.698271907931336,0.799167188750996,0.808110373244722
"BlueWave Sugar Pine , 2005 FM 1960 Rd W , Houston , TX , 77090",32,0.0292524861308675,0.23250462191294,0.281992610835098,0.403094087607681,0.440764642301715,0.461885005156019,0.615531101637069,0.702823595416872,0.710731158666996,0.855005714294952
"BlueWave Weslaco , 1112 N Westgate Dr , Weslaco , TX , 78596",30,0.0636131290618781,0.0657500349440919,0.144653857557137,0.480562064089472,0.636294161330528,0.7520108262905,0.867666395955112,0.874265687222097,0.959958720873747,0.961984879509516
"BlueWave Wesley , 1520 W Main St , League City , TX , 77573",27,0.0454515933487965,0.192797398606244,0.313588239786979,0.332643440014037,0.549402924434854,0.620191781791259,0.966330926686365,0.968002720761939,1.10885978583473,1.13494684521685
"Bobbyu0027s Car Wash , 13741 Johnson St NE , Ham Lake , MN , 55304",5,0.0920594655773909,1.17192955048296,1.56440354997952,1.57881032562645,1.58521252103804,,,,,
"Brickyard Car Wash , 9020 Sage Ave , Naples , FL , 34120",8,0.380001757466765,0.465883117213967,0.707765009505858,1.12033250374508,1.38629084527236,1.60823703811112,1.62640328889739,1.66870870453841,,
"Bridge St , 1703 Windrim Ave , Philadelphia , PA , 19141",368,0.0404915141956164,0.0623830416298638,0.0960128719036103,0.141974948943824,0.147246868957856,0.189400859830197,0.225769866008657,0.237093531465859,0.254912212362286,0.266284333449075
"Bridge Street Lowell , 1150 Bridge St , Lowell , MA , 1850",54,0.125397239188664,0.335257207028482,0.357277692131691,0.375674484224906,0.488467857898321,0.588862946495995,0.63217247831938,0.701212277588058,0.744613496685473,0.822804793038091
"Broad and Lehigh , 2622 N Broad St , Philadelphia , PA , 19132",538,0.0620540265030153,0.0995980871011646,0.141162304238978,0.154648512174874,0.173001778841706,0.173331930304422,0.173630569958903,0.220497298775382,0.224501902530556,0.252659665798184
"Broad-Reed , 1400 S Broad St , Philadelphia , PA , 19146",640,0.0302378381946558,0.0667389498907129,0.0989050926541367,0.149561605671036,0.180168761854268,0.204786687300347,0.234433543846455,0.244485615954281,0.277587245786894,0.280665858581163
"Brookhurst Express Car Wash , 14571 Brookhurst St , Westminster , CA , 92683",88,0.0817893457823246,0.206764073366989,0.408389854802716,0.431825650320608,0.467515579677584,0.491666180767547,0.517404034511401,0.523977453211551,0.57550502696516,0.619467625338706
"Brooksville , 1175 S Broad St , Brooksville , FL , 34601",17,0.0895622896026198,0.207498650432094,0.208429077053305,0.344981764847071,0.626985968704158,0.676692223890297,0.704302809242201,0.848849865207824,0.933240347549873,0.988592550066552
"Bryant - N Reynolds Rd , 2116 N Reynolds Rd , Bryant , AR , 72022",4,0.207685951583579,0.476789604059368,0.736107752592797,1.05145537505475,,,,,,
"Bubbas Express Car Wash , 1505 E Hammer Ln , Stockton , CA , 95210",62,0.0408849456551534,0.101855297144236,0.180872099993512,0.245143822803637,0.329628804961451,0.34339939266252,0.469892351285755,0.564240264079629,0.593908767382067,0.72753441909666
"Bubble Bay , 1015 Main St , Brockton , MA , 2301",59,0.116415815713878,0.13989733195319,0.175015481760708,0.245356762240908,0.299162168016552,0.388723326161912,0.573538872959261,0.589895373646366,0.811202644144762,0.829596755348169
